what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1474221130332
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1474221131922
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1474221138231
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1474221141702
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1474221143378
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1474221189132
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1474221189999
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1474221192173
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1474221194273
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1474221194297
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1474221194311
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1474221200538
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1474221200560
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1474221215215
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1474221215229
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1474221219021
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1474221219043
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1474221220390
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1474221221258
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1474221221383
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1474221221398
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1474221223084
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1474221225691
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1474221225693
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1474221227213
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1474221227341
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1474221227359
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1474221227372
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1474221238176
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1474221240471
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1474221245017
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1474221246622
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1474221253922
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1474221256799
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1474221258387
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1474221273841
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1474221275299
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1474221275325
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1474221280521
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1474221280537
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1474221293047
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1474221293069
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1474221295730
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1474221299507
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1474221303604
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1474221303619
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1474221308161
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1474221308625
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1474221310831
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1474221310943
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1474221310958
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1474221313041
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1474221314510
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1474221314631
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1474221314644
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1474221315624
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1474221317225
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1474221317334
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1474221317345
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1474221318036
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1474221320078
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1474221320173
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1474221320188
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1474221321771
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1474221534890
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1474221536022
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1474221556627
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1474221596707
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1474221598328
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1474221600766
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1474221600779
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1474221601836
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.findReplace",1474221607468
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1474221607478
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1474221609516
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1474221611466
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1474221663840
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1474221667311
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1474221742039
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1474221800578
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1474221803414
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1474221831624
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1474221842816
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1474221846186
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1474221847462
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1474221847476
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1474221859891
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1474221895174
started,bundle,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui",1474221912608
started,bundle,org.eclipse.wst.server.core,1.1.202.v20100518,"org.eclipse.wst.server.core",1474221912969
started,bundle,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.ui",1474221913014
started,bundle,org.eclipse.jdt.debug,3.6.0.v20100526,"org.eclipse.jdt.debug",1474221913209
started,bundle,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui",1474221913360
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1474221916728
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1474221917702
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1474221923462
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1474221972652
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1474221974675
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1474222023116
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.findReplace",1474222023912
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1474222023924
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1474222024019
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1474222025559
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.findReplace",1474222026684
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1474222026693
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1474222027953
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1474222059769
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1474222067971
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1474222067988
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1474222070695
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1474222111534
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1474222150679
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1474222150700
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1474222167478
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1474222171728
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1474222171901
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1474222171912
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1474222178237
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1474222178250
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1474222184375
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.findReplace",1474222184743
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1474222184751
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1474222185760
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1474222201928
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.findReplace",1474222202664
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1474222202670
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1474222202766
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1474222203645
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1474222206736
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1474222207999
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.findReplace",1474222208608
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1474222208613
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1474222208772
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1474222209888
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1474222272194
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.findReplace",1474222272863
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1474222272872
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1474222273042
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1474222278472
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1474222291887
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1474222292870
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.findReplace",1474222293254
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1474222293261
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1474222293421
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1474222295181
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.findReplace",1474222298123
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1474222298135
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1474222299685
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1474222300970
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1474222308540
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1474222333865
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1474222346382
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1474222356066
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1474222366285
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1474222371472
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1474222401330
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1474222456373
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1474222459460
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1474222459516
opened,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1474222469425
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1474222475051
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1474222485872
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1474222488242
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1474222488865
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.100.v201004290328,"org.eclipse.wst.xsl.debug.ui",1474222490858
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1474222492513
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1474222493059
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1474222493485
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1474222844959
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1474222845022
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1474222846831
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1474222850956
closed,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1474222850974
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1474222856228
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.findReplace",1474222856866
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1474222856873
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1474222857028
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1474222858238
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.findReplace",1474222859434
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1474222859440
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1474222860202
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1474222870796
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.findReplace",1474222871936
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1474222871943
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1474222872102
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1474222873012
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1474222885453
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.findReplace",1474222886275
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1474222886282
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1474222888865
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1474222958574
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1474222958722
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1474222958738
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1474222960762
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1474222960774
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1474222967141
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.findReplace",1474222969689
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1474222969695
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1474222970940
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1474222972390
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1474222973966
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.findReplace",1474222975384
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1474222975389
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1474222976604
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.findReplace",1474222977552
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1474222977558
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1474222978257
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.findReplace",1474222979313
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1474222979320
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1474222980785
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.findReplace",1474222981415
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1474222981422
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1474222983190
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.findReplace",1474222984882
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1474222984887
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1474222986163
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.findReplace",1474222987303
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1474222987307
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1474222988372
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.findReplace",1474222989232
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1474222989240
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1474222992851
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.findReplace",1474222993957
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1474222993965
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1474222997156
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.showInformation",1474223014840
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1474223014847
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1474223017644
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1474223065759
